"© and creator: GreenDelta GmbH 2015 and JRC. The mapping lists are provided under the GNU Affero general public license, AGPL 3, http://www.gnu.org/licenses/agpl-3.0.en.html.",,,,,,,,,,,,,,,,,,,,,,,,,
ecoinvent_id,ecoinvent_unit_id,ecoinvet_casnumber,ecoinvent_formula,ecoinvent_name,ecoinvent_unit,ecoinvent_subcompartmentid,ecoinvent_compartment,ecoinvent_subcompartment,ecoinvent_synonym,ILCD_ID,ILCD_NAME,ILCD_CAS,ILCD_SYNONYMS,ILCD_FLOW_PROPERTY_ID,ILCD_FLOW_PROPERTY,ILCD_UNIT,ILCD_CATEGORY_0,ILCD_CATEGORY_1,ILCD_CATEGORY_2,CONVERSION_FACTOR,PROXY_BY_NAME,,,,
5e98fd60-8da0-4006-9729-4d2797f96302,487df68b-4994-4027-8fdc-a4dc298257b7,540-84-1,,"2,2,4-Trimethyl pentane",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,08a91e70-3ddc-11dd-994b-0050c2490048,"2,2,4-trimethylpentane",000540-84-1,"2,4,4-Trimethylpentane;AC1L1W7E;AC1Q1P3L;I0276;Isobutyltrimethylmethane;Isooctane;LTBB002323;Pentane, 2,2,4-trimethyl-;T0481;T0715;TRIMETHYLPENTANE",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
f681eb3c-854a-4f78-bcfe-76dfbcf9df3c,487df68b-4994-4027-8fdc-a4dc298257b7,000094-75-7,,"2,4-D",kg,e1bc9a16-5b6a-494f-98ef-49f461b1a11e,soil,agricultural,"(2,4-dichlorophenoxy)acetic acid",08a91e70-3ddc-11dd-918a-0050c2490048,"(2,4-dichlorophenoxy)acetic acid",000094-75-7,"(2,4-Dichloor-fenoxy)-azijnzuur;(2,4-Dichlor-phenoxy)-essigsaeure;(2,4-Dichlorophenyloxy)acetic acid;(2,4-Dichlorphenoxy)acetic acid;(2,4-Dichlorphenoxy)essigsaeure;(Dichlorophenoxy)acetic acid;2,4 Dichlorophenoxyacetic Acid;2,4-D;2,4-D (2,4-dichlorophen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to agricultural soil,1,TRUE,,,,
e6137e6e-84a6-4fa1-a5bf-47c8153d7c05,487df68b-4994-4027-8fdc-a4dc298257b7,,,"2,4-D",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,fe0acd60-3ddc-11dd-a838-0050c2490048,"(2,4-dichlorophenoxy)acetic acid",000094-75-7,"(2,4-Dichloor-fenoxy)-azijnzuur;(2,4-Dichlor-phenoxy)-essigsaeure;(2,4-Dichlorophenyloxy)acetic acid;(2,4-Dichlorphenoxy)acetic acid;(2,4-Dichlorphenoxy)essigsaeure;(Dichlorophenoxy)acetic acid;2,4 Dichlorophenoxyacetic Acid;2,4-D;2,4-D (2,4-dichlorophen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,TRUE,,,,
3e07d825-a98e-4cdc-afa3-610fa7739261,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,L-alalinol,da996a7c-61be-4a3e-a52d-db79e8837b19,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,FALSE,,,,
cdce48e7-8c92-4214-b948-cc46a4700fe6,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",L-alalinol,e3ebbd83-163b-4009-b216-c745832b20d8,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,FALSE,,,,
96db42b8-64e4-4a84-9b16-cd8f73c615d6,487df68b-4994-4027-8fdc-a4dc298257b7,CML (non baseline),,2-Aminopropanol,kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,L-alalinol,ed0dd388-fa61-4e99-a985-363cbe21c099,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
22d1d385-5aa4-404d-8c14-2680ce4accb0,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,L-alalinol,ed0dd388-fa61-4e99-a985-363cbe21c099,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
c43cede7-18e7-49a4-aaf1-574975584a1b,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,L-alalinol,43bfa8ec-7246-4080-805b-b2f406c5baa8,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,FALSE,,,,
b1fa0fe9-49d4-4e1d-9502-3b2d10a313c9,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,L-alalinol,d44ae953-6343-4325-b9da-6aa5fb8b075a,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,FALSE,,,,
3f00f5cf-1c58-428d-aef7-738f2c105e88,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,L-alalinol,3ac9a6f4-c1e9-40cc-b106-0fda97aed5fd,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,FALSE,,,,
a0fec60d-3f74-48bf-a2d2-58c30fc13e53,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,L-alalinol,280b0876-9c74-47a2-b743-69750b1c7150,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
ea6f1100-7fe4-4f66-92cc-a69fe2dcca77,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,L-alalinol,d2e896ff-9f9d-4359-8344-78097302779f,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,FALSE,,,,
d37d4cea-4096-4303-8d9d-96e48b8f9ff0,487df68b-4994-4027-8fdc-a4dc298257b7,2749-11-3,,2-Aminopropanol,kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",L-alalinol,2df69346-1781-4e18-ac80-409ea2e6a9b1,2-aminopropanol,2749-11-3,L-alalinol,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,FALSE,,,,
059e6a26-7035-4621-a360-c71c5778eec8,487df68b-4994-4027-8fdc-a4dc298257b7,000096-14-0,,2-Methyl pentane,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,Isohexane,4d9a8790-3ddd-11dd-907b-0050c2490048,2-methylpentane,000107-83-5,"Isohexane';1,1-Dimethylbutane;2-Methyl pentane;AC1L1PSI;AC1Q1PA8;Dimethylpropylmethane;I14-2688;Isohexane;LTBB004353;Methyl pentane;Pentane, 2-methyl-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
1b4da243-3412-4425-b44e-dea22e7ebd43,487df68b-4994-4027-8fdc-a4dc298257b7,000096-14-0,,2-Methyl pentane,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",Isohexane,08a91e70-3ddc-11dd-a01e-0050c2490048,2-methylpentane,000107-83-5,"Isohexane';1,1-Dimethylbutane;2-Methyl pentane;AC1L1PSI;AC1Q1PA8;Dimethylpropylmethane;I14-2688;Isohexane;LTBB004353;Methyl pentane;Pentane, 2-methyl-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,TRUE,,,,
a9afc2a9-9479-44b6-afcf-23f305bb261c,487df68b-4994-4027-8fdc-a4dc298257b7,000096-14-0,,2-Methyl pentane,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,Isohexane,f2148703-6555-11dd-ad8b-0800200c9a66,2-methylpentane,000107-83-5,"Isohexane';1,1-Dimethylbutane;2-Methyl pentane;AC1L1PSI;AC1Q1PA8;Dimethylpropylmethane;I14-2688;Isohexane;LTBB004353;Methyl pentane;Pentane, 2-methyl-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,TRUE,,,,
d25a3860-4be0-4fb3-ae03-2a4f04d2aa6f,487df68b-4994-4027-8fdc-a4dc298257b7,000096-14-0,,2-Methyl pentane,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,Isohexane,08a91e70-3ddc-11dd-a020-0050c2490048,2-methylpentane,000107-83-5,"Isohexane';1,1-Dimethylbutane;2-Methyl pentane;AC1L1PSI;AC1Q1PA8;Dimethylpropylmethane;I14-2688;Isohexane;LTBB004353;Methyl pentane;Pentane, 2-methyl-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,TRUE,,,,
d5649872-502b-4d23-b882-26d74a9fc4b4,487df68b-4994-4027-8fdc-a4dc298257b7,000096-14-0,,2-Methyl pentane,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,Isohexane,08a91e70-3ddc-11dd-a01f-0050c2490048,2-methylpentane,000107-83-5,"Isohexane';1,1-Dimethylbutane;2-Methyl pentane;AC1L1PSI;AC1Q1PA8;Dimethylpropylmethane;I14-2688;Isohexane;LTBB004353;Methyl pentane;Pentane, 2-methyl-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,TRUE,,,,
47bee45d-6d2b-48a6-a0c8-fcb8debc7f5d,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,"Isobutanol, Isobutyl alcohol",08a91e70-3ddc-11dd-95a4-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,TRUE,,,,
88be8e1b-1bdc-46e1-9856-187a95b3d872,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term","Isobutanol, Isobutyl alcohol",08a91e70-3ddc-11dd-95a5-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,TRUE,,,,
d3f6f514-41e1-4b24-aa56-7d403839a4dd,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a434-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
79240a49-80cf-4be4-b5c2-bfdd3f4aa249,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a434-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
17f06f74-feea-4b7c-a125-a67ae6e1dcfb,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,"Isobutanol, Isobutyl alcohol",e2faddc1-6555-11dd-ad8b-0800200c9a66,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,TRUE,,,,
76e532b3-25c7-487e-894c-5bf306cdd012,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a433-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,TRUE,,,,
76a317b6-1c35-4c75-bb00-1cd5ec8c8e17,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a438-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,TRUE,,,,
e2d860e3-1038-4386-a5f1-25ad75d18bbd,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a432-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,TRUE,,,,
446e7a93-6ac4-4bdf-b97d-03f683c7488c,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,"Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a436-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,TRUE,,,,
a0cb36a5-d726-4c6e-9787-971cc763d294,487df68b-4994-4027-8fdc-a4dc298257b7,000078-83-1,,2-Methyl-1-propanol,kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term","Isobutanol, Isobutyl alcohol",fe0acd60-3ddc-11dd-a435-0050c2490048,isobutanol,000078-83-1,"1-Hydroxymethylpropane;1-Isobutanol;1-Propanol, 2-methyl-;2-Methyl propanol;2-Methyl-1-propanol;2-Methylpropan-1-ol;2-Methylpropanol;2-Methylpropanol-1;2-Methylpropyl alcohol;AC1L1MSV;AC1Q1PQD;AKOS000118740;Alcohols, C8-13-iso-;Alcool isobutylique;Fermen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,TRUE,,,,
4e44630f-4197-4f05-809f-0fef07fba7d3,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,n-Amylene,fe0acd60-3ddc-11dd-a30c-0050c2490048,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,FALSE,,,,
394c876b-9b10-4f7f-b2b7-4e61b691d7c6,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",n-Amylene,fe0acd60-3ddc-11dd-a30d-0050c2490048,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,FALSE,,,,
efe94e38-a449-4817-94c1-7aedf1022714,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,n-Amylene,0d79ecc9-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
2df5a2fe-1ab2-48e7-a9a6-1085703b17be,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,n-Amylene,0d79ecc9-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
f9501098-4a8e-4cd1-98b7-00afbac477a4,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,n-Amylene,0d79ecca-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,FALSE,,,,
ef762eea-a8a2-49e1-8ed6-a12d325856f4,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,n-Amylene,fe0acd60-3ddc-11dd-a30f-0050c2490048,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,FALSE,,,,
b5a8e697-f5ac-413f-828c-51f6aace2e36,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,n-Amylene,0d79eccc-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,FALSE,,,,
79a87f98-0b00-4e7e-86f8-70667307f696,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,n-Amylene,fe0acd60-3ddc-11dd-a30e-0050c2490048,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
23868338-42bc-4baf-a9e2-8e84ff8c92f1,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,n-Amylene,0d79ecce-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,FALSE,,,,
fc81e3b6-8538-4e74-9303-26cf397f19cb,487df68b-4994-4027-8fdc-a4dc298257b7,000513-35-9,,2-Methyl-2-butene,kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",n-Amylene,0d79eccf-6556-11dd-ad8b-0800200c9a66,2-methyl-2-butene,000513-35-9,".beta.-Isoamylene;1,1,2-Trimethylethylene;2-Butene, 2-methyl-;2-Methylbut-2-ene;3-Methyl-2-butene;A07603500;AB1003301;AC1L1VG1;AMYLENE;Amylene;Amylene (VAN);Ethylene, trimethyl-;LTBB002026;Methyl butene;P0067;Trimethylethylene;b-isoamylene;beta-Isoamylen",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,FALSE,,,,
98d3f159-b420-4e43-aab5-4fd093b82429,487df68b-4994-4027-8fdc-a4dc298257b7,000552-16-9,,2-Nitrobenzoic acid,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,"o-nitrobenzoic acid, ortho-nitrobenzoic acid",5cfd07fa-5ec8-4366-887e-94152e31093e,2-nitrobenzoic acid,000552-16-9,o-nitrobenzoic acid; ortho-nitrobenzoic acid,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,FALSE,,,,
